50	 -3101.620084
100	 -3101.665528
150	 -3101.651349
200	 -3101.651102
250	 -3101.651563
300	 -3101.649660
350	 -3101.649647
400	 -3101.650581
450	 -3101.650584
500	 -3101.649609
