 0.00	-3.93	-7.19	-10.05	-12.75	-15.45	-18.27	-21.26	-24.44	-27.80	-31.32	-34.97	-38.73	-42.55	-46.41	-50.28	-54.13	-57.95	-61.71	-65.40	-69.01	-72.53	-75.93	-79.23	-82.41	-85.47	-88.40	-91.20	-93.87	-96.40	-98.79	-101.05	-103.17	-105.15	-106.99	-108.69	-110.24	-111.66	-112.93	-114.07	-115.06	-115.91	-116.62	-117.19	-117.61	-117.89	-118.03	-118.03	-117.88	-117.58	-117.14	-116.55	-115.82	-114.94	-113.90	-112.71	-111.37	-109.88	-108.22	-106.41	-104.43	-102.29	-99.99	-97.51	-94.86	-92.03	-89.02	-85.83	-82.44	-78.87	-75.09	-71.11	-66.92	-62.52	-57.90	-53.04	-47.95	-42.61	-37.02	-31.17	-25.04	-18.63	-11.92	-4.91	 2.43	10.11	18.15	26.56	35.37	44.59	54.26	64.39	75.03	86.20	97.94	110.29	123.29	137.00	151.47	166.75	182.91	200.00	
 0.00	-6.14	-11.53	-16.40	-20.94	-25.31	-29.61	-33.91	-38.25	-42.64	-47.08	-51.56	-56.06	-60.57	-65.06	-69.52	-73.92	-78.25	-82.49	-86.64	-90.68	-94.60	-98.39	-102.06	-105.58	-108.97	-112.21	-115.31	-118.26	-121.05	-123.69	-126.18	-128.52	-130.70	-132.72	-134.59	-136.31	-137.87	-139.27	-140.52	-141.61	-142.55	-143.33	-143.95	-144.42	-144.74	-144.89	-144.89	-144.73	-144.41	-143.92	-143.28	-142.48	-141.51	-140.38	-139.08	-137.61	-135.97	-134.16	-132.18	-130.02	-127.67	-125.15	-122.43	-119.53	-116.43	-113.14	-109.64	-105.94	-102.03	-97.89	-93.54	-88.96	-84.14	-79.08	-73.77	-68.20	-62.37	-56.26	-49.86	-43.17	-36.16	-28.84	-21.18	-13.17	-4.80	 3.96	13.12	22.71	32.74	43.25	54.26	65.79	77.89	90.59	103.93	117.95	132.70	148.22	164.58	181.82	200.00	
 0.00	-8.09	-15.39	-22.07	-28.31	-34.23	-39.94	-45.52	-51.00	-56.42	-61.80	-67.12	-72.40	-77.61	-82.75	-87.81	-92.78	-97.63	-102.37	-106.98	-111.46	-115.79	-119.98	-124.02	-127.90	-131.62	-135.18	-138.57	-141.79	-144.85	-147.74	-150.47	-153.02	-155.40	-157.61	-159.66	-161.53	-163.23	-164.76	-166.13	-167.32	-168.34	-169.20	-169.88	-170.39	-170.73	-170.91	-170.91	-170.73	-170.39	-169.87	-169.17	-168.30	-167.25	-166.02	-164.62	-163.02	-161.25	-159.28	-157.13	-154.78	-152.23	-149.49	-146.55	-143.40	-140.04	-136.46	-132.67	-128.65	-124.40	-119.92	-115.20	-110.23	-105.00	-99.52	-93.76	-87.72	-81.40	-74.78	-67.85	-60.60	-53.02	-45.09	-36.81	-28.15	-19.09	-9.63	 0.26	10.61	21.42	32.74	44.59	56.99	69.99	83.61	97.89	112.88	128.61	145.14	162.52	180.78	200.00	
 0.00	-9.85	-18.86	-27.19	-34.99	-42.36	-49.42	-56.22	-62.82	-69.26	-75.56	-81.74	-87.79	-93.72	-99.53	-105.20	-110.74	-116.13	-121.37	-126.46	-131.38	-136.14	-140.72	-145.14	-149.37	-153.43	-157.30	-160.99	-164.50	-167.83	-170.97	-173.92	-176.69	-179.27	-181.67	-183.89	-185.92	-187.76	-189.42	-190.90	-192.20	-193.31	-194.23	-194.97	-195.53	-195.90	-196.09	-196.10	-195.91	-195.54	-194.99	-194.24	-193.30	-192.17	-190.85	-189.33	-187.62	-185.70	-183.59	-181.27	-178.74	-176.00	-173.04	-169.87	-166.47	-162.85	-159.00	-154.92	-150.59	-146.01	-141.19	-136.10	-130.75	-125.13	-119.22	-113.02	-106.53	-99.73	-92.61	-85.16	-77.37	-69.22	-60.71	-51.81	-42.51	-32.80	-22.65	-12.05	-0.97	10.61	22.71	35.37	48.60	62.46	76.96	92.15	108.06	124.73	142.22	160.56	179.80	200.00	
 0.00	-11.43	-22.01	-31.85	-41.09	-49.82	-58.14	-66.11	-73.80	-81.24	-88.46	-95.48	-102.31	-108.96	-115.44	-121.73	-127.85	-133.78	-139.53	-145.10	-150.47	-155.65	-160.64	-165.43	-170.02	-174.42	-178.61	-182.60	-186.39	-189.98	-193.37	-196.56	-199.55	-202.33	-204.92	-207.31	-209.49	-211.48	-213.27	-214.86	-216.26	-217.45	-218.45	-219.25	-219.86	-220.26	-220.47	-220.47	-220.28	-219.89	-219.29	-218.50	-217.50	-216.29	-214.87	-213.25	-211.41	-209.36	-207.10	-204.61	-201.90	-198.97	-195.81	-192.41	-188.78	-184.90	-180.78	-176.41	-171.77	-166.88	-161.71	-156.27	-150.55	-144.53	-138.21	-131.59	-124.65	-117.38	-109.77	-101.81	-93.49	-84.79	-75.70	-66.21	-56.29	-45.94	-35.13	-23.84	-12.05	 0.26	13.12	26.56	40.60	55.28	70.63	86.68	103.47	121.04	139.44	158.70	178.87	200.00	
 0.00	-12.88	-24.89	-36.12	-46.69	-56.69	-66.21	-75.30	-84.03	-92.44	-100.55	-108.40	-116.01	-123.38	-130.52	-137.44	-144.14	-150.62	-156.88	-162.93	-168.75	-174.36	-179.75	-184.92	-189.88	-194.61	-199.12	-203.41	-207.49	-211.34	-214.98	-218.40	-221.60	-224.59	-227.36	-229.92	-232.27	-234.40	-236.31	-238.02	-239.52	-240.80	-241.87	-242.73	-243.38	-243.81	-244.04	-244.05	-243.85	-243.43	-242.80	-241.96	-240.89	-239.61	-238.10	-236.38	-234.42	-232.24	-229.83	-227.18	-224.30	-221.18	-217.81	-214.19	-210.32	-206.20	-201.81	-197.15	-192.22	-187.01	-181.52	-175.73	-169.63	-163.23	-156.52	-149.47	-142.09	-134.36	-126.28	-117.82	-108.98	-99.75	-90.10	-80.03	-69.52	-58.54	-47.09	-35.13	-22.65	-9.63	 3.96	18.15	32.96	48.43	64.59	81.47	99.10	117.53	136.80	156.94	177.99	200.00	
 0.00	-14.21	-27.53	-40.05	-51.86	-63.05	-73.69	-83.85	-93.58	-102.92	-111.91	-120.58	-128.94	-137.02	-144.83	-152.36	-159.64	-166.67	-173.45	-179.97	-186.25	-192.29	-198.08	-203.64	-208.95	-214.02	-218.85	-223.44	-227.80	-231.92	-235.80	-239.46	-242.88	-246.06	-249.02	-251.75	-254.25	-256.53	-258.57	-260.39	-261.99	-263.35	-264.50	-265.42	-266.11	-266.58	-266.82	-266.84	-266.63	-266.20	-265.53	-264.64	-263.51	-262.15	-260.56	-258.73	-256.66	-254.35	-251.79	-248.99	-245.93	-242.62	-239.06	-235.22	-231.13	-226.75	-222.11	-217.17	-211.95	-206.43	-200.61	-194.48	-188.03	-181.26	-174.15	-166.69	-158.88	-150.71	-142.16	-133.22	-123.87	-114.12	-103.93	-93.29	-82.20	-70.62	-58.54	-45.94	-32.80	-19.09	-4.80	10.11	25.67	41.90	58.83	76.50	94.94	114.19	134.28	155.25	177.15	200.00	
 0.00	-15.44	-29.98	-43.69	-56.65	-68.96	-80.66	-91.83	-102.52	-112.76	-122.59	-132.05	-141.16	-149.94	-158.40	-166.55	-174.41	-181.97	-189.26	-196.27	-203.00	-209.46	-215.66	-221.59	-227.26	-232.67	-237.81	-242.71	-247.34	-251.73	-255.86	-259.75	-263.38	-266.77	-269.91	-272.81	-275.47	-277.88	-280.05	-281.99	-283.68	-285.14	-286.35	-287.33	-288.07	-288.57	-288.83	-288.86	-288.64	-288.19	-287.49	-286.55	-285.36	-283.93	-282.25	-280.32	-278.14	-275.70	-273.00	-270.05	-266.82	-263.33	-259.57	-255.53	-251.20	-246.59	-241.69	-236.48	-230.97	-225.16	-219.02	-212.55	-205.76	-198.61	-191.12	-183.27	-175.04	-166.43	-157.43	-148.01	-138.18	-127.92	-117.20	-106.02	-94.36	-82.20	-69.52	-56.29	-42.51	-28.15	-13.17	 2.43	18.70	35.66	53.34	71.76	90.97	111.00	131.88	153.65	176.34	200.00	
 0.00	-16.58	-32.25	-47.06	-61.11	-74.46	-87.17	-99.30	-110.89	-122.00	-132.65	-142.88	-152.72	-162.17	-171.27	-180.03	-188.46	-196.56	-204.35	-211.83	-219.02	-225.90	-232.50	-238.81	-244.83	-250.57	-256.04	-261.23	-266.14	-270.79	-275.17	-279.28	-283.13	-286.72	-290.04	-293.11	-295.92	-298.48	-300.78	-302.82	-304.61	-306.16	-307.44	-308.48	-309.27	-309.80	-310.08	-310.11	-309.89	-309.42	-308.69	-307.70	-306.46	-304.96	-303.19	-301.17	-298.87	-296.31	-293.48	-290.37	-286.98	-283.31	-279.36	-275.11	-270.56	-265.72	-260.56	-255.10	-249.31	-243.20	-236.75	-229.96	-222.82	-215.32	-207.46	-199.21	-190.58	-181.55	-172.10	-162.23	-151.92	-141.17	-129.94	-118.23	-106.02	-93.29	-80.03	-66.21	-51.81	-36.81	-21.18	-4.91	12.04	29.70	48.09	67.24	87.19	107.96	129.59	152.12	175.58	200.00	
 0.00	-17.64	-34.36	-50.21	-65.27	-79.60	-93.26	-106.30	-118.76	-130.70	-142.13	-153.11	-163.64	-173.77	-183.49	-192.84	-201.83	-210.46	-218.75	-226.70	-234.33	-241.63	-248.62	-255.31	-261.68	-267.76	-273.54	-279.02	-284.21	-289.12	-293.74	-298.08	-302.14	-305.93	-309.44	-312.67	-315.63	-318.33	-320.75	-322.91	-324.80	-326.43	-327.79	-328.88	-329.72	-330.28	-330.59	-330.62	-330.40	-329.90	-329.14	-328.11	-326.81	-325.24	-323.40	-321.28	-318.88	-316.19	-313.23	-309.97	-306.42	-302.58	-298.44	-293.99	-289.23	-284.15	-278.76	-273.03	-266.97	-260.57	-253.82	-246.72	-239.25	-231.40	-223.17	-214.55	-205.52	-196.07	-186.20	-175.89	-165.12	-153.88	-142.16	-129.94	-117.20	-103.93	-90.10	-75.70	-60.71	-45.09	-28.84	-11.92	 5.68	24.01	43.08	62.93	83.57	105.06	127.41	150.66	174.85	200.00	
