 0.00	-15.56	-30.19	-43.94	-56.89	-69.08	-80.57	-91.42	-101.66	-111.34	-120.49	-129.16	-137.37	-145.15	-152.52	-159.52	-166.16	-172.45	-178.43	-184.10	-189.48	-194.58	-199.42	-204.01	-208.35	-212.47	-216.36	-220.04	-223.51	-226.79	-229.88	-232.78	-235.50	-238.05	-240.44	-242.66	-244.72	-246.63	-248.38	-249.99	-251.46	-252.78	-253.96	-255.01	-255.92	-256.70	-257.35	-257.86	-258.25	-258.50	-258.63	-258.63	-258.50	-258.25	-257.86	-257.35	-256.70	-255.92	-255.01	-253.97	-252.78	-251.46	-250.00	-248.39	-246.63	-244.72	-242.66	-240.44	-238.06	-235.51	-232.78	-229.88	-226.80	-223.52	-220.04	-216.36	-212.47	-208.36	-204.01	-199.42	-194.58	-189.48	-184.10	-178.43	-172.46	-166.16	-159.52	-152.53	-145.15	-137.37	-129.16	-120.50	-111.34	-101.66	-91.42	-80.57	-69.08	-56.89	-43.94	-30.19	-15.56	 0.00	
 0.00	-16.50	-32.05	-46.72	-60.57	-73.64	-85.99	-97.67	-108.71	-119.17	-129.08	-138.46	-147.36	-155.80	-163.81	-171.42	-178.63	-185.48	-191.99	-198.16	-204.02	-209.58	-214.86	-219.86	-224.60	-229.09	-233.33	-237.35	-241.14	-244.72	-248.09	-251.26	-254.23	-257.02	-259.62	-262.04	-264.30	-266.38	-268.30	-270.06	-271.66	-273.10	-274.39	-275.54	-276.53	-277.38	-278.09	-278.65	-279.08	-279.36	-279.50	-279.50	-279.36	-279.08	-278.66	-278.09	-277.39	-276.54	-275.54	-274.40	-273.10	-271.66	-270.06	-268.30	-266.38	-264.30	-262.05	-259.62	-257.02	-254.24	-251.26	-248.09	-244.72	-241.15	-237.35	-233.34	-229.09	-224.60	-219.86	-214.86	-209.59	-204.03	-198.17	-191.99	-185.49	-178.64	-171.42	-163.82	-155.81	-147.37	-138.47	-129.08	-119.17	-108.72	-97.67	-85.99	-73.64	-60.57	-46.72	-32.05	-16.50	 0.00	
 0.00	-17.37	-33.79	-49.33	-64.02	-77.92	-91.08	-103.55	-115.36	-126.56	-137.18	-147.25	-156.81	-165.89	-174.51	-182.70	-190.47	-197.86	-204.88	-211.54	-217.86	-223.87	-229.57	-234.97	-240.09	-244.95	-249.54	-253.88	-257.98	-261.85	-265.50	-268.93	-272.15	-275.16	-277.98	-280.60	-283.04	-285.30	-287.38	-289.28	-291.01	-292.58	-293.98	-295.22	-296.29	-297.22	-297.98	-298.59	-299.05	-299.35	-299.50	-299.50	-299.35	-299.05	-298.59	-297.98	-297.22	-296.30	-295.22	-293.98	-292.58	-291.02	-289.28	-287.38	-285.30	-283.05	-280.61	-277.98	-275.17	-272.15	-268.93	-265.51	-261.86	-257.99	-253.89	-249.55	-244.95	-240.10	-234.98	-229.57	-223.88	-217.87	-211.54	-204.88	-197.87	-190.48	-182.70	-174.52	-165.90	-156.82	-147.26	-137.18	-126.56	-115.36	-103.55	-91.09	-77.92	-64.02	-49.33	-33.79	-17.37	 0.00	
 0.00	-18.19	-35.43	-51.77	-67.26	-81.95	-95.87	-109.09	-121.62	-133.52	-144.82	-155.56	-165.75	-175.44	-184.64	-193.39	-201.71	-209.61	-217.12	-224.25	-231.03	-237.47	-243.57	-249.37	-254.86	-260.07	-265.00	-269.66	-274.06	-278.21	-282.13	-285.81	-289.27	-292.51	-295.53	-298.35	-300.97	-303.40	-305.63	-307.67	-309.54	-311.22	-312.72	-314.05	-315.21	-316.20	-317.02	-317.68	-318.17	-318.50	-318.66	-318.66	-318.50	-318.17	-317.68	-317.03	-316.20	-315.22	-314.06	-312.73	-311.22	-309.54	-307.68	-305.63	-303.40	-300.98	-298.36	-295.54	-292.51	-289.27	-285.82	-282.14	-278.22	-274.07	-269.66	-265.00	-260.07	-254.87	-249.38	-243.58	-237.47	-231.04	-224.26	-217.13	-209.62	-201.71	-193.40	-184.65	-175.44	-165.76	-155.56	-144.83	-133.53	-121.63	-109.09	-95.88	-81.95	-67.26	-51.77	-35.43	-18.19	 0.00	
 0.00	-18.96	-36.96	-54.06	-70.30	-85.73	-100.38	-114.30	-127.52	-140.09	-152.04	-163.40	-174.20	-184.47	-194.23	-203.52	-212.35	-220.75	-228.74	-236.33	-243.54	-250.39	-256.89	-263.07	-268.92	-274.47	-279.72	-284.69	-289.38	-293.82	-297.99	-301.92	-305.61	-309.06	-312.29	-315.30	-318.10	-320.69	-323.07	-325.25	-327.24	-329.04	-330.64	-332.06	-333.30	-334.36	-335.24	-335.94	-336.46	-336.81	-336.99	-336.99	-336.81	-336.46	-335.94	-335.24	-334.36	-333.30	-332.07	-330.65	-329.04	-327.24	-325.26	-323.07	-320.69	-318.10	-315.31	-312.30	-309.07	-305.61	-301.93	-298.00	-293.82	-289.39	-284.70	-279.73	-274.47	-268.93	-263.07	-256.90	-250.40	-243.55	-236.33	-228.74	-220.76	-212.36	-203.53	-194.24	-184.47	-174.20	-163.40	-152.04	-140.10	-127.53	-114.30	-100.38	-85.73	-70.31	-54.07	-36.97	-18.96	 0.00	
 0.00	-19.68	-38.41	-56.22	-73.16	-89.28	-104.62	-119.20	-133.08	-146.28	-158.84	-170.80	-182.17	-193.00	-203.30	-213.10	-222.43	-231.31	-239.75	-247.78	-255.41	-262.66	-269.55	-276.08	-282.28	-288.16	-293.73	-299.00	-303.97	-308.67	-313.10	-317.27	-321.18	-324.85	-328.27	-331.47	-334.44	-337.18	-339.71	-342.03	-344.14	-346.04	-347.75	-349.26	-350.57	-351.69	-352.63	-353.37	-353.93	-354.30	-354.48	-354.48	-354.30	-353.93	-353.37	-352.63	-351.70	-350.57	-349.26	-347.75	-346.05	-344.14	-342.03	-339.72	-337.19	-334.44	-331.47	-328.28	-324.85	-321.19	-317.28	-313.11	-308.68	-303.98	-299.00	-293.74	-288.17	-282.29	-276.09	-269.55	-262.67	-255.42	-247.78	-239.76	-231.32	-222.44	-213.11	-203.31	-193.00	-182.18	-170.80	-158.85	-146.28	-133.08	-119.20	-104.62	-89.29	-73.17	-56.22	-38.41	-19.68	 0.00	
 0.00	-20.36	-39.76	-58.24	-75.85	-92.62	-108.60	-123.81	-138.31	-152.11	-165.25	-177.77	-189.70	-201.05	-211.87	-222.16	-231.97	-241.30	-250.18	-258.62	-266.66	-274.29	-281.55	-288.44	-294.97	-301.17	-307.04	-312.59	-317.85	-322.80	-327.47	-331.87	-336.00	-339.87	-343.49	-346.86	-349.99	-352.89	-355.56	-358.01	-360.24	-362.25	-364.05	-365.65	-367.04	-368.22	-369.21	-369.99	-370.58	-370.97	-371.17	-371.17	-370.97	-370.58	-369.99	-369.21	-368.22	-367.04	-365.65	-364.06	-362.26	-360.24	-358.02	-355.57	-352.90	-350.00	-346.87	-343.50	-339.88	-336.01	-331.88	-327.48	-322.81	-317.85	-312.60	-307.05	-301.18	-294.98	-288.44	-281.56	-274.30	-266.67	-258.63	-250.19	-241.31	-231.98	-222.17	-211.87	-201.06	-189.70	-177.78	-165.26	-152.11	-138.31	-123.82	-108.60	-92.63	-75.86	-58.25	-39.76	-20.36	 0.00	
 0.00	-21.00	-41.03	-60.14	-78.38	-95.76	-112.34	-128.15	-143.22	-157.59	-171.29	-184.35	-196.79	-208.65	-219.95	-230.72	-240.97	-250.74	-260.04	-268.89	-277.31	-285.31	-292.92	-300.14	-307.00	-313.50	-319.66	-325.50	-331.01	-336.22	-341.12	-345.74	-350.08	-354.15	-357.95	-361.49	-364.79	-367.83	-370.64	-373.21	-375.56	-377.67	-379.57	-381.24	-382.70	-383.95	-384.98	-385.81	-386.43	-386.84	-387.05	-387.05	-386.84	-386.43	-385.81	-384.99	-383.95	-382.71	-381.25	-379.57	-377.68	-375.56	-373.22	-370.65	-367.84	-364.79	-361.50	-357.96	-354.16	-350.09	-345.75	-341.13	-336.23	-331.02	-325.51	-319.67	-313.51	-307.01	-300.15	-292.93	-285.32	-277.31	-268.90	-260.05	-250.75	-240.98	-230.73	-219.96	-208.66	-196.80	-184.35	-171.30	-157.60	-143.23	-128.16	-112.35	-95.77	-78.38	-60.15	-41.03	-21.00	 0.00	
 0.00	-21.59	-42.22	-61.93	-80.74	-98.71	-115.86	-132.23	-147.85	-162.75	-176.97	-190.53	-203.47	-215.81	-227.57	-238.78	-249.47	-259.65	-269.35	-278.58	-287.37	-295.72	-303.67	-311.22	-318.38	-325.18	-331.62	-337.72	-343.48	-348.93	-354.06	-358.90	-363.44	-367.69	-371.67	-375.38	-378.83	-382.02	-384.96	-387.65	-390.10	-392.32	-394.30	-396.06	-397.58	-398.89	-399.97	-400.84	-401.49	-401.92	-402.13	-402.13	-401.92	-401.49	-400.84	-399.98	-398.89	-397.59	-396.06	-394.31	-392.32	-390.11	-387.65	-384.96	-382.02	-378.83	-375.39	-371.68	-367.70	-363.44	-358.90	-354.07	-348.94	-343.49	-337.73	-331.63	-325.19	-318.39	-311.23	-303.68	-295.73	-287.38	-278.59	-269.36	-259.66	-249.48	-238.79	-227.58	-215.82	-203.48	-190.54	-176.98	-162.76	-147.85	-132.23	-115.86	-98.71	-80.75	-61.93	-42.22	-21.59	 0.00	
 0.00	-22.15	-43.34	-63.60	-82.96	-101.47	-119.16	-136.05	-152.19	-167.59	-182.30	-196.35	-209.75	-222.54	-234.74	-246.38	-257.47	-268.05	-278.12	-287.72	-296.86	-305.55	-313.82	-321.67	-329.13	-336.21	-342.92	-349.27	-355.28	-360.95	-366.31	-371.34	-376.07	-380.51	-384.66	-388.53	-392.12	-395.45	-398.52	-401.33	-403.88	-406.20	-408.27	-410.10	-411.69	-413.05	-414.18	-415.09	-415.76	-416.21	-416.44	-416.44	-416.21	-415.76	-415.09	-414.19	-413.06	-411.69	-410.10	-408.27	-406.20	-403.89	-401.33	-398.52	-395.46	-392.13	-388.54	-384.67	-380.52	-376.08	-371.35	-366.31	-360.96	-355.29	-349.28	-342.93	-336.22	-329.14	-321.68	-313.83	-305.56	-296.87	-287.73	-278.13	-268.06	-257.48	-246.39	-234.75	-222.55	-209.76	-196.36	-182.31	-167.60	-152.19	-136.06	-119.16	-101.48	-82.97	-63.60	-43.34	-22.15	 0.00	
